 GoToToiletMasonAction, SlowWanderMasonAction, FastWanderMasonAction, GoToGoalMasonAction, WaitForFriendMasonAction, IdleMasonAction
,43,50,1,,6
,46,51,1,,2
,46,51,1,,2
1,46,51,1,1,
1,46,51,1,1,
1,46,51,1,1,
1,46,51,1,1,
1,46,51,1,1,
1,46,51,1,1,
1,46,51,1,1,
1,46,51,1,,1
1,46,1,1,,51
1,70,21,2,,6
1,72,23,2,,2
1,72,23,2,,2
1,72,24,2,,1
1,72,24,2,,1
1,72,24,2,,1
1,72,24,2,,1
1,72,24,2,,1
1,72,24,2,,1
1,29,24,2,,44
1,45,47,3,,4
1,47,27,3,,22
1,58,32,5,,4
1,60,33,5,,1
1,60,32,5,,2
1,60,32,5,,2
1,60,32,5,,2
1,60,32,5,,2
1,60,32,5,,2
1,60,32,5,,2
1,60,32,5,,2
1,36,9,5,,49
1,59,25,8,,7
1,62,18,9,,10
1,65,20,10,,4
1,65,21,10,,3
1,65,21,10,,3
1,65,21,10,,3
1,65,21,10,,3
1,65,21,10,,3
1,65,21,10,,3
1,46,21,10,,22
1,51,32,11,,5
1,40,17,11,,31
1,47,33,14,,5
1,48,30,15,,6
,48,33,15,,4
,49,33,15,,3
,49,33,15,,3
,49,33,15,,3
,49,33,15,,3
,49,33,15,,3
,49,33,15,,3
,24,22,15,,39
,31,42,18,,9
,29,29,20,,22
,36,39,22,,3
,36,35,22,,7
,36,37,22,1,4
,36,37,22,1,4
1,36,37,22,1,3
1,36,37,22,1,3
1,36,37,22,1,3
1,29,37,22,1,10
1,32,40,23,1,3
1,23,18,22,,36
1,38,23,29,,9
1,38,17,29,,15
1,40,24,29,,6
1,41,22,28,,8
1,43,22,29,,5
1,43,22,29,,5
1,43,22,29,,5
1,43,22,29,,5
,43,22,29,,6
,33,19,29,,19
,36,23,34,,7
,29,16,34,,21
1,34,21,35,,9
,34,15,35,,16
,36,17,38,,9
,36,17,38,,9
,36,17,38,,9
,36,17,38,,9
,37,17,38,,8
,34,17,38,,11
,36,17,39,,8
,21,13,39,,27
,24,18,48,,10
,21,11,48,,20
,23,12,55,,10
,21,11,55,,13
,23,13,55,,9
,24,13,54,,9
,24,13,52,,11
,24,13,51,,12
,24,13,50,,13
,20,13,48,,19
,20,14,51,,15
,15,8,51,,26
,15,9,59,,17
,13,7,61,,19
,13,7,63,,17
,13,5,64,,18
,14,5,65,,16
,13,5,65,,17
,13,5,66,,16
,11,5,65,,19
,10,6,66,,18
,7,5,66,,22
,7,5,71,,17
,4,2,71,,23
,4,2,76,,18
,2,1,76,,21
,1,1,79,,19
,1,2,79,,18
,1,2,79,,18
,1,2,79,,18
,1,2,79,,18
,1,1,79,,19
,1,1,80,,18
,1,1,80,,18
,1,1,79,,19
,1,1,79,,19
,1,1,76,,22
,,1,76,,23
,,,77,,23
,,,76,,24
,,,75,,25
,,,73,,27
,,,72,,28
,,,72,,28
,,,71,,29
,,,70,,30
,,,69,,31
,,,69,,31
,,,66,,34
,,,65,,35
,,,65,,35
,,,64,,36
,,,61,,39
,,,58,,42
,,,58,,42
,,,58,,42
,,,56,,44
,,,56,,44
,,,55,,45
,,,53,,47
,,,51,,49
,,,49,,51
,,,48,,52
,,,45,,55
,,,44,,56
,,,44,,56
,,,44,,56
,,,44,,56
,,,42,,58
,,,39,,61
,,,39,,61
,,,39,,61
,,,38,,62
,,,36,,64
,,,36,,64
,,,33,,67
,,,33,,67
,,,31,,69
,,,27,,73
,,,27,,73
,,,27,,73
,,,26,,74
,,,25,,75
,,,24,,76
,,,23,,77
,,,22,,78
,,,22,,78
,,,20,,80
,,,20,,80
,,,19,,81
,,,19,,81
,,,18,,82
,,,17,,83
,,,14,,86
,,,12,,88
,,,12,,88
,,,11,,89
,,,11,,89
,,,10,,90
,,,10,,90
,,,10,,90
,,,10,,90
,,,10,,90
,,,10,,90
,,,10,,90
,,,10,,90
,,,9,,91
,,,9,,91
,,,8,,92
,,,8,,92
,,,8,,92
,,,8,,92
